"[1, 1, 1]",A,2023-12-03 14:51:09.281776
"[4, 3, 2]",backspace,2023-12-03 14:51:11.081633
"[2, 3, 1]",M,2023-12-03 14:51:16.681641
"[2, 4, 1]",O,2023-12-03 14:51:21.184260
"[2, 3, 2]",N,2023-12-03 14:51:23.981634
"[3, 2, 2]",T,2023-12-03 14:51:28.884318
"[4, 4, 4]",,2023-12-03 14:51:35.181497
"[1, 4, 2]",H,2023-12-03 14:51:38.884336
"[4, 3, 1]", ,2023-12-03 14:51:41.281646
"[3, 1, 3]",,2023-12-03 14:51:49.381555
"[3, 2, 1]",S,2023-12-03 14:51:52.784088
"[1, 4, 2]",H,2023-12-03 14:51:56.681882
"[1, 1, 1]",A,2023-12-03 14:51:58.381711
"[3, 1, 2]",R,2023-12-03 14:52:01.284466
"[2, 2, 1]",K,2023-12-03 14:52:06.284091
"[4, 3, 1]", ,2023-12-03 14:52:09.181687
"[3, 2, 2]",T,2023-12-03 14:52:15.281689
"[3, 1, 2]",R,2023-12-03 14:52:17.781712
"[1, 1, 1]",A,2023-12-03 14:52:19.484061
"[2, 1, 1]",I,2023-12-03 14:52:22.181712
"[2, 2, 2]",L,2023-12-03 14:52:25.484128
