"[4, 1, 1]",Y,2023-11-30 14:05:21.109231
"[1, 4, 1]",G,2023-11-30 14:05:24.109387
"[4, 1, 2]",Z,2023-11-30 14:05:28.309412
"[3, 4, 1]",W,2023-11-30 14:05:30.809343
"[1, 1, 2]",B,2023-11-30 14:05:33.309419
"[1, 3, 1]",E,2023-11-30 14:05:36.909364
"[3, 2, 2]",T,2023-11-30 14:05:40.609533
"[2, 2, 1]",K,2023-11-30 14:05:44.209266
"[2, 2, 2]",L,2023-11-30 14:05:48.909242
"[3, 3, 2]",V,2023-11-30 14:05:51.009237
"[1, 1, 1]",A,2023-11-30 14:05:55.909362
"[2, 3, 2]",N,2023-11-30 14:05:59.509328
"[1, 3, 2]",F,2023-11-30 14:06:01.909411
"[1, 1, 1]",A,2023-11-30 14:06:05.509277
"[2, 1, 2]",J,2023-11-30 14:06:08.609285
"[1, 3, 1]",E,2023-11-30 14:06:12.409308
"[3, 1, 1]",Q,2023-11-30 14:06:15.109456
